Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
36,0,0,9,4,0,3,1,2,1,3,1,1,4.016293540603163,7,1,23,4,2,0,3.5203335447092834,4,3,2.0026342817333047,3,0,3
44,2,2,1,5,4,1,1,3,2,6,4,0,4.113669475781617,4,0,11,3,3,0,4.19127081418,3,3,2.7854135759006455,7,0,2
50,0,1,2,4,3,2,1,3,5,7,3,0,4.303668969456555,2,0,11,3,4,1,5.938615135182161,2,2,2.519827840831157,1,7,7
54,0,1,5,2,3,1,1,3,5,7,1,0,4.30488318834944,4,1,11,3,3,1,5.442979638159941,4,2,1.7782803158941651,2,1,2
37,2,1,10,3,3,1,1,3,3,5,3,2,4.207309977006322,6,1,11,3,2,2,4.616030420426672,5,3,0.7232926390247202,0,0,0
40,0,1,24,2,1,1,1,3,2,1,4,2,4.011140933694502,1,1,17,3,1,2,3.3264680091915957,3,3,2.6584607585199937,8,4,7
42,0,1,2,3,3,3,1,2,1,4,2,0,4.0829169655151025,4,1,14,3,2,1,2.072625504680407,3,3,0.7232926390247202,0,0,0
43,0,1,2,2,3,4,0,4,1,1,3,2,3.9652980443219192,1,1,12,3,4,2,2.6485467331394013,3,2,2.0026342817333047,3,1,4
36,0,1,1,3,5,3,0,3,2,5,2,0,4.096889271441186,0,1,15,3,1,1,3.5203335447092834,2,3,2.6584607585199937,7,0,5
34,0,1,10,3,0,2,1,3,1,4,2,2,3.9067878191881444,1,1,14,3,2,2,0.7710602063704559,3,3,0.7232926390247202,0,1,0
29,0,0,3,2,3,2,0,3,2,2,3,0,4.107953264565924,1,1,14,3,1,1,2.6485467331394013,5,2,2.1962544932649113,0,1,2
27,0,1,2,4,1,2,1,3,1,1,2,0,3.92905195335164,1,1,11,3,3,1,2.6485467331394013,3,2,2.0026342817333047,3,1,2
35,0,2,26,4,0,3,0,3,3,6,4,1,4.186728462601955,1,0,16,3,3,0,3.3264680091915957,2,3,2.6584607585199937,0,1,7
40,1,1,8,2,0,4,1,3,2,8,4,2,4.050553740004468,3,0,18,3,3,0,3.1185563891569537,2,3,1.175622953692389,2,2,2
34,0,1,29,3,3,2,1,3,2,4,3,0,4.103665129427411,4,1,13,3,1,2,3.5203335447092834,1,3,2.519827840831157,7,7,7
31,0,0,5,4,0,1,0,3,2,2,4,0,4.10520617085894,1,1,11,3,1,2,3.5203335447092834,2,3,2.7854135759006455,0,0,2
22,0,1,15,3,3,2,0,3,1,4,4,1,3.9820966185171454,1,1,15,3,3,0,0.7710602063704559,5,3,0.0,0,0,0
55,0,1,2,2,3,4,0,1,5,0,3,0,4.303307277461441,4,1,14,3,4,1,5.335697235799488,5,3,3.616294636986046,9,9,11
55,0,1,2,3,0,3,0,3,4,0,4,1,4.28338712288254,2,0,13,3,3,0,6.030685826234903,2,3,2.0026342817333047,4,1,2
46,0,1,15,2,0,4,1,3,5,7,2,0,4.302536735860481,5,1,11,3,1,1,5.547307488215594,2,3,1.7782803158941651,2,0,3
26,2,1,5,2,3,3,0,2,1,1,3,0,3.9420136989864014,1,0,14,3,1,1,3.1185563891569537,2,3,2.519827840831157,7,1,7
42,0,1,29,3,0,2,1,3,2,5,2,0,4.066697445952572,1,1,13,3,4,1,3.5203335447092834,3,2,2.6584607585199937,8,7,8
39,0,0,21,4,0,1,1,2,2,2,4,0,4.124847618890373,3,0,12,3,4,2,3.1185563891569537,2,4,2.0026342817333047,4,1,4
46,0,2,1,2,0,4,0,3,1,6,1,1,4.0172132231189615,6,1,12,3,3,0,3.5203335447092834,3,4,2.3669439908983287,6,5,7
52,2,1,25,4,3,3,0,2,4,5,4,0,4.256229492735293,3,1,22,4,3,0,6.12070640517151,3,3,2.6584607585199937,8,0,0
25,0,1,4,1,1,4,1,3,1,4,4,0,4.0318922047171455,1,0,15,3,2,1,2.893831991269825,3,4,2.3669439908983287,7,5,6
27,0,1,4,2,0,1,1,3,1,1,3,2,3.9550006517920737,1,1,11,3,2,3,2.3774204109333774,2,3,2.0026342817333047,3,0,3
58,2,1,2,1,0,4,1,2,1,4,4,2,3.9432590818240403,9,0,14,3,4,1,1.7217255645620062,3,2,0.7232926390247202,0,0,0
40,2,1,2,2,3,3,0,4,2,8,2,0,4.0585017064098174,1,1,24,4,4,1,3.1185563891569537,2,3,2.519827840831157,7,3,7
45,2,1,1,4,3,2,1,3,2,8,3,1,4.102673091936454,4,1,12,3,3,0,3.873891252145317,3,3,1.7782803158941651,2,0,3
46,0,1,7,2,3,4,1,3,3,5,3,2,4.219294591594605,6,1,13,3,2,1,4.036540136399826,3,3,2.519827840831157,7,0,7
19,2,0,1,1,1,3,0,1,1,3,1,1,3.9383150409090653,0,1,21,4,1,0,0.7710602063704559,5,4,0.0,0,0,0
49,0,1,8,2,5,1,0,3,3,4,2,0,4.157471907144683,4,1,11,3,3,1,5.938615135182161,3,2,4.056788966787984,9,1,7
32,0,0,4,2,0,3,0,3,1,3,2,0,4.043991276208857,2,1,11,3,1,1,2.6485467331394013,5,3,1.7782803158941651,3,1,2
58,0,1,2,3,1,4,1,3,1,1,3,1,3.95182214222262,4,1,24,4,1,0,2.893831991269825,4,3,0.7232926390247202,0,0,0
38,0,0,1,3,0,1,1,2,1,3,1,1,3.9811739454886093,4,1,14,3,1,0,4.9938697723998215,3,2,0.7232926390247202,0,0,0
35,0,1,27,4,0,4,1,3,2,5,3,0,4.1451340000692225,2,1,16,3,2,1,4.616030420426672,3,3,2.3669439908983287,7,0,7
20,0,1,3,3,0,1,1,2,1,4,3,1,3.993190556471548,1,1,12,3,1,0,1.3028774217583385,2,2,1.175622953692389,2,1,2
31,1,1,9,2,3,3,1,2,1,1,1,1,3.9379500117938084,0,0,22,4,1,0,2.072625504680407,0,3,1.5103973736359457,2,1,2
56,0,1,7,2,1,4,1,3,1,4,3,0,3.9395867350392164,8,1,11,3,4,1,4.19127081418,4,1,2.7854135759006455,9,9,8
31,0,0,7,3,2,4,1,3,2,2,4,2,4.160705536300612,4,1,12,3,4,3,4.036540136399826,3,3,2.3669439908983287,7,1,7
30,2,1,23,3,0,1,1,1,1,1,3,2,3.962780617259159,1,1,25,4,3,3,3.5203335447092834,2,2,2.7854135759006455,7,0,9
54,0,1,7,4,3,4,0,3,2,1,4,0,4.144413217025226,4,1,15,3,2,1,4.19127081418,2,2,2.3669439908983287,1,1,7
29,1,1,1,1,1,4,1,3,2,5,3,0,4.061788482620188,1,1,13,3,1,1,3.5203335447092834,1,3,2.7854135759006455,7,0,9
27,0,1,8,3,3,3,0,3,1,1,4,1,4.018469399739757,1,1,11,3,3,0,2.6485467331394013,5,2,2.1962544932649113,2,1,4
53,0,0,7,2,2,1,0,2,3,2,4,0,4.220567030268283,7,0,18,3,4,1,6.462315152225689,3,3,2.0026342817333047,2,0,4
25,0,0,28,3,0,1,1,2,2,2,3,0,4.1830417120424945,2,1,18,3,4,0,2.6485467331394013,3,3,1.175622953692389,2,2,2
26,0,1,6,3,5,3,0,2,1,1,2,0,3.9421921512701736,1,1,19,3,3,0,2.3774204109333774,3,2,2.0026342817333047,4,4,3
31,0,0,7,3,0,3,1,2,3,0,4,2,4.229139655786594,9,1,21,4,3,1,3.5203335447092834,3,2,2.0026342817333047,4,0,1
36,2,1,11,3,0,2,1,2,2,5,2,1,4.135281687392113,1,1,13,3,3,0,2.6485467331394013,3,3,2.1962544932649113,5,0,3
35,2,1,4,4,5,4,1,2,1,4,4,0,3.9429041566817626,1,1,13,3,2,1,1.3028774217583385,2,4,1.175622953692389,2,2,2
55,2,1,18,4,3,3,1,3,2,8,2,0,4.132221613042263,3,0,14,3,4,2,4.616030420426672,3,3,2.519827840831157,7,6,7
40,0,1,1,4,0,1,1,3,4,0,1,2,4.284786603356726,2,1,11,3,1,1,5.225248066840664,3,3,3.616294636986046,7,11,16
28,1,1,24,2,1,2,1,2,3,8,1,1,4.184599387842188,1,1,12,3,1,0,3.5203335447092834,2,2,2.7854135759006455,7,1,9
30,0,1,10,3,3,1,0,3,3,5,3,1,4.201170553604257,9,1,14,3,2,0,3.3264680091915957,3,3,2.3669439908983287,7,0,2
32,0,1,8,2,3,3,0,4,2,1,3,0,4.095050401023725,5,1,12,3,3,1,3.3264680091915957,3,2,2.0026342817333047,3,1,3
38,2,1,12,3,0,1,1,2,2,8,1,2,4.129565785819221,2,1,15,3,3,1,4.036540136399826,3,2,1.7782803158941651,3,1,2
36,0,0,11,4,2,2,0,2,2,2,4,0,4.1392888850932845,4,1,13,3,1,1,3.1185563891569537,2,2,2.1962544932649113,3,0,0
29,0,1,9,4,3,4,0,3,1,4,3,0,3.989234283509135,9,1,17,3,3,1,3.3264680091915957,2,3,2.0026342817333047,3,1,2
46,0,0,1,2,2,2,0,3,3,2,1,2,4.213537103618098,1,1,25,4,3,3,5.442979638159941,2,3,3.9422834746530238,13,15,7
44,0,1,2,3,0,3,0,4,3,8,4,0,4.167886838055188,1,0,19,3,2,1,3.3264680091915957,2,3,2.519827840831157,7,6,7
34,2,0,6,2,2,4,0,1,1,3,3,2,3.940669512745015,0,1,16,3,4,1,1.7217255645620062,3,2,1.175622953692389,2,1,0
37,0,2,6,4,4,3,1,3,1,6,1,2,3.913718524353796,4,0,22,4,4,0,2.893831991269825,3,3,1.5103973736359457,2,0,2
29,2,0,13,3,1,1,0,3,2,2,2,1,4.1143456997254315,5,1,11,3,1,0,2.893831991269825,4,1,2.0026342817333047,3,0,0
54,0,0,3,3,2,4,0,3,2,2,1,0,4.119616821169447,2,1,14,3,4,1,4.48034086390841,4,3,2.1962544932649113,2,0,5
42,0,0,5,2,2,4,1,3,5,0,3,0,4.296719304914387,6,1,13,3,2,0,5.111394622003465,3,4,0.7232926390247202,0,0,0
45,0,1,8,4,5,4,1,3,2,1,4,0,4.03220607475075,9,1,14,3,1,2,3.873891252145317,3,3,2.7854135759006455,9,9,8
44,0,2,1,3,0,3,0,3,1,6,4,2,4.003595408634183,4,0,18,3,1,3,3.1185563891569537,2,3,1.175622953692389,2,2,2
34,0,1,6,4,0,3,0,2,2,1,2,2,4.069652549903632,6,1,15,3,3,1,3.873891252145317,3,3,0.7232926390247202,0,0,0
34,0,0,9,1,0,2,0,3,2,2,3,0,4.112773325480608,1,1,20,4,1,0,2.6485467331394013,3,2,2.1962544932649113,5,1,3
38,0,1,1,3,1,4,0,3,3,7,1,0,4.2535819451395875,1,1,13,3,2,1,4.338960357094801,3,3,3.299058962746408,12,5,11
27,0,1,6,3,0,4,1,2,1,1,3,0,3.9568146451973,1,1,13,3,3,1,2.072625504680407,0,3,1.7782803158941651,2,2,2
36,0,1,5,2,0,4,1,3,2,4,2,1,4.11884555365509,8,1,16,3,4,0,4.48034086390841,3,4,3.113310477988108,11,3,7
40,0,1,2,3,3,2,0,2,2,4,3,0,4.018639950712053,6,1,22,4,2,1,4.9938697723998215,3,3,0.7232926390247202,0,0,0
56,0,1,24,2,0,1,1,3,1,4,4,1,3.9607078201259496,1,1,16,3,4,0,2.3774204109333774,3,3,1.7782803158941651,2,1,0
32,0,1,7,2,0,4,1,3,2,4,3,0,4.084497102381532,1,1,18,3,1,1,3.5203335447092834,3,3,2.7854135759006455,4,1,1
31,0,1,5,4,1,3,1,3,1,1,4,0,4.082158727273514,0,0,12,3,3,1,2.6485467331394013,4,3,2.0026342817333047,2,0,3
33,0,1,8,4,0,4,1,4,1,1,1,0,4.000325874899083,6,1,19,3,2,1,4.19127081418,1,3,2.7854135759006455,8,7,6
38,0,1,9,2,0,2,1,3,1,1,4,2,4.0802465024688,2,1,19,3,4,2,3.5203335447092834,0,4,2.0026342817333047,2,0,3
32,0,0,10,3,2,4,1,3,2,2,4,1,4.1025735245384105,1,1,12,3,4,0,3.5203335447092834,2,2,2.7854135759006455,7,0,8
24,0,0,1,1,1,1,0,3,1,3,2,1,4.004030660028247,1,0,16,3,2,0,2.6485467331394013,4,3,2.0026342817333047,3,1,4
31,2,1,3,4,3,2,1,3,3,7,3,2,4.254597733179812,9,1,12,3,1,1,3.3264680091915957,3,3,1.175622953692389,2,2,2
26,2,0,1,3,3,3,1,2,2,2,1,1,4.060700549619002,1,1,12,3,2,0,2.893831991269825,2,3,2.3669439908983287,7,0,7
38,0,0,7,4,2,4,0,2,2,2,4,1,4.048632242021589,0,1,20,4,1,0,3.1185563891569537,2,3,2.3669439908983287,7,0,5
35,0,0,7,1,0,4,1,3,1,3,3,0,3.945373712799638,1,1,13,3,1,1,0.7710602063704559,3,3,0.7232926390247202,0,0,0
35,0,1,1,3,3,4,1,2,1,4,1,1,3.9493568555928817,1,1,19,3,2,0,1.7217255645620062,3,3,1.5103973736359457,0,1,2
35,0,0,18,4,3,2,1,3,2,2,1,0,4.107953264565924,0,1,16,3,4,1,2.6485467331394013,2,1,2.0026342817333047,3,0,4
51,0,1,11,2,1,4,0,2,4,5,2,1,4.248660255937994,3,1,16,3,2,0,5.938615135182161,1,2,2.0026342817333047,2,0,3
31,0,1,7,2,3,2,0,3,2,5,1,0,4.061223703211013,1,1,12,3,2,1,4.036540136399826,5,1,3.113310477988108,10,3,12
24,1,1,4,1,0,1,1,2,1,4,4,0,4.001527986637974,0,1,17,3,4,0,2.6485467331394013,2,2,2.0026342817333047,2,3,4
37,1,1,2,2,0,3,1,2,2,8,4,2,4.09463091465007,5,1,14,3,4,1,4.616030420426672,2,4,0.7232926390247202,0,0,0
21,0,1,1,1,1,4,0,2,1,1,2,1,3.913404413956111,1,0,11,3,3,0,1.3028774217583385,6,4,1.175622953692389,2,2,2
39,1,1,1,3,0,4,1,3,2,4,4,0,4.134562785220178,1,0,15,3,4,1,3.3264680091915957,2,3,2.6584607585199937,8,5,8
39,2,1,4,3,3,1,0,3,2,5,3,1,4.090334601700568,0,1,13,3,4,0,3.5203335447092834,2,1,2.6584607585199937,2,3,8
30,0,1,22,3,0,1,0,3,1,1,3,0,3.919787459684199,4,0,11,3,2,0,2.893831991269825,2,3,2.0026342817333047,2,0,1
40,0,1,14,3,3,3,1,2,5,7,3,1,4.306444952180337,1,1,14,3,1,0,5.111394622003465,2,4,3.6868158612269606,7,4,9
26,0,1,2,1,3,1,1,2,1,1,4,1,4.042674972420399,0,1,12,3,4,0,2.3774204109333774,2,3,1.7782803158941651,3,1,1
28,0,1,5,4,1,3,1,3,1,4,3,1,4.018241721064587,1,0,13,3,3,0,1.3028774217583385,3,2,1.175622953692389,2,2,2
30,0,1,2,3,3,3,0,2,2,5,4,1,4.144985171869249,5,0,24,4,2,0,3.873891252145317,4,2,0.0,0,0,0
30,1,0,25,2,1,4,0,3,2,2,3,0,4.078893581237716,7,0,12,3,2,1,2.072625504680407,2,4,1.175622953692389,2,2,2
28,1,1,16,3,3,3,1,3,1,1,3,1,3.9209971750509496,1,1,14,3,3,0,2.3774204109333774,3,2,2.0026342817333047,3,1,4
26,0,0,29,2,3,1,1,3,2,2,3,2,4.061223703211013,5,1,12,3,1,2,3.1185563891569537,5,3,0.0,0,0,0
34,0,1,7,4,0,1,0,3,3,7,2,1,4.234828529361086,0,1,11,3,3,0,4.036540136399826,4,3,3.011520783697835,6,2,11
28,0,0,9,4,0,2,1,3,2,2,4,1,4.0977489160660365,1,1,16,3,4,0,2.893831991269825,1,3,2.3669439908983287,5,0,7
41,0,2,1,3,4,4,1,2,5,0,3,0,4.303321766848484,1,1,12,3,2,1,5.225248066840664,3,3,3.819432397001403,7,2,10
27,2,1,2,3,3,4,1,3,1,1,4,1,3.9601454867623165,2,1,13,3,3,0,2.6485467331394013,0,2,1.7782803158941651,2,1,2
45,1,0,6,3,3,4,0,2,3,2,4,1,4.187241816110183,6,1,12,3,4,0,5.335697235799488,2,3,3.616294636986046,7,12,8
23,0,1,6,3,0,3,1,4,1,4,1,0,3.856219547794823,1,0,21,4,3,2,0.7710602063704559,2,3,0.0,0,0,0
31,1,1,5,3,3,2,1,3,2,5,1,1,4.205534591085765,0,1,19,3,2,0,3.5203335447092834,2,3,2.6584607585199937,4,1,7
44,0,1,20,3,0,4,1,3,1,1,2,1,4.017041175995487,1,1,13,3,3,0,2.6485467331394013,3,2,2.0026342817333047,2,1,3
44,0,1,3,4,5,4,1,3,5,0,4,0,4.305645412676682,4,0,12,3,1,1,5.648871258075745,2,4,1.175622953692389,2,0,1
30,0,0,8,2,5,3,1,3,3,2,3,2,4.154278155771249,5,1,11,3,1,1,3.5203335447092834,2,4,2.519827840831157,4,7,7
49,0,1,7,3,5,2,1,2,3,8,3,1,4.221007323699919,8,1,24,4,3,0,5.648871258075745,2,3,2.0026342817333047,2,0,0
55,0,0,13,4,2,1,1,4,4,2,3,1,4.2548150993496305,6,0,17,3,3,0,5.442979638159941,2,2,3.616294636986046,7,3,8
45,0,1,5,5,3,3,0,1,2,4,1,1,4.114468316870043,1,0,14,3,1,0,3.5203335447092834,3,3,2.7854135759006455,7,1,4
28,0,1,17,2,3,3,1,3,2,4,1,2,4.071822282760701,1,1,12,3,4,1,3.5203335447092834,2,3,2.7854135759006455,0,1,8
30,1,1,3,3,0,3,1,3,1,4,4,0,3.916211939523054,4,1,15,3,3,1,3.3264680091915957,3,1,2.0026342817333047,3,1,4
49,0,1,1,3,0,3,1,3,4,0,3,1,4.271862975097518,4,1,14,3,1,0,5.335697235799488,2,3,2.519827840831157,7,0,0
30,1,1,9,3,3,3,1,3,2,4,1,2,3.9957553761280287,1,1,11,3,3,2,3.873891252145317,4,3,3.011520783697835,9,6,10
31,0,1,12,3,3,4,0,3,2,8,4,0,4.117080176046771,0,0,11,3,3,2,3.5203335447092834,2,1,2.6584607585199937,7,8,5
28,2,1,6,3,0,3,1,2,1,1,3,2,3.9697690797347374,1,0,14,3,4,1,1.7217255645620062,2,3,1.5103973736359457,1,0,2
47,0,1,2,2,3,1,0,3,2,5,4,2,4.091339711873776,5,1,13,3,3,3,4.9938697723998215,2,3,2.0026342817333047,0,0,4
45,0,2,4,3,0,3,0,1,3,6,3,0,4.202630380994738,4,1,21,4,3,2,3.3264680091915957,2,4,2.0026342817333047,0,0,3
41,0,1,9,4,0,3,1,3,1,4,1,2,3.9350023409435466,1,1,20,4,2,2,2.3774204109333774,2,3,2.0026342817333047,3,0,4
45,1,1,23,2,0,4,1,3,2,4,1,0,4.028826207484709,1,0,15,3,3,1,3.3264680091915957,2,3,2.6584607585199937,8,0,8
29,2,0,2,2,0,2,1,3,2,2,4,1,4.071659587740911,1,1,18,3,1,0,3.5203335447092834,3,2,2.7854135759006455,7,0,9
24,0,1,21,2,1,3,1,2,1,4,1,2,3.935651350569173,0,1,14,3,2,3,1.3028774217583385,3,3,0.7232926390247202,1,0,0
32,1,1,1,4,1,4,1,3,2,1,1,0,4.051390000570654,4,1,14,3,2,1,3.3264680091915957,3,2,2.1962544932649113,5,1,2
35,0,1,9,3,0,4,0,2,3,5,3,0,4.216975239404944,1,0,20,4,2,1,4.616030420426672,2,3,3.465430906320976,14,5,15
39,0,1,1,1,0,4,0,2,4,5,4,0,4.244011259860198,1,1,16,3,3,1,5.111394622003465,3,3,3.7544477969121335,6,11,8
33,0,0,8,4,2,3,1,3,2,2,3,2,4.150509851429729,0,1,12,3,4,0,2.6485467331394013,3,3,2.0026342817333047,0,1,2
40,2,1,9,4,3,4,1,3,1,1,2,2,4.027970069101373,8,0,14,3,4,1,1.7217255645620062,2,3,0.7232926390247202,1,0,0
41,0,0,1,2,0,2,0,3,2,2,4,1,4.1211765500642,8,0,11,3,1,0,3.1185563891569537,0,1,2.1962544932649113,4,0,5
43,0,0,4,4,2,4,0,2,3,2,4,1,4.210160330658295,3,1,14,3,4,0,5.335697235799488,3,4,3.7544477969121335,7,15,17
35,1,1,8,4,0,3,0,3,2,8,3,0,4.054191469118046,1,1,12,3,4,1,4.338960357094801,5,3,3.208905039432498,11,2,9
38,0,1,2,2,3,4,0,2,3,5,3,0,4.165269375294024,3,0,19,3,4,1,3.5203335447092834,6,4,2.0026342817333047,4,0,2
39,0,0,3,2,3,4,0,3,2,2,3,0,4.097233719961197,4,0,18,3,1,0,3.873891252145317,3,2,0.7232926390247202,0,0,0
20,2,1,6,3,0,4,0,2,1,4,4,1,3.985945510750274,1,0,18,3,2,0,0.7710602063704559,5,3,0.7232926390247202,0,1,0
51,0,1,8,4,0,2,1,2,3,7,2,0,4.240991526542295,5,1,16,3,4,2,4.48034086390841,5,1,2.7854135759006455,9,4,7
29,0,1,6,1,3,2,0,3,1,4,4,0,3.999562145548164,1,1,13,3,1,1,3.5203335447092834,5,3,2.7854135759006455,8,0,8
33,0,1,5,4,0,3,0,2,1,1,4,0,3.984904474794603,1,1,13,3,3,1,1.3028774217583385,2,2,1.175622953692389,2,0,2
32,0,1,2,3,1,4,1,3,1,1,1,1,3.9484125739787705,1,1,14,3,4,0,2.072625504680407,4,3,1.7782803158941651,2,1,2
43,0,1,15,2,0,3,1,2,4,7,3,0,4.29122563980334,1,1,24,4,1,1,4.19127081418,3,3,3.208905039432498,10,6,11
42,0,1,8,3,0,4,1,3,1,4,3,1,4.045777587297908,4,1,13,3,4,0,3.1185563891569537,3,3,0.0,0,0,0
38,2,1,2,2,3,3,0,2,1,4,2,0,3.950891125711873,4,1,14,3,2,1,3.3264680091915957,4,2,2.1962544932649113,1,0,5
46,0,1,13,4,0,3,1,3,2,8,2,1,4.107985282892186,6,1,14,3,4,0,4.872371459815568,3,3,2.7854135759006455,7,0,9
46,1,1,7,4,3,3,0,3,2,5,3,0,4.097920255969444,2,1,14,3,3,0,2.893831991269825,2,4,0.7232926390247202,0,0,0
37,0,1,1,2,3,3,0,2,1,1,1,0,4.043456317585676,2,1,14,3,1,1,4.616030420426672,2,2,1.5103973736359457,1,0,2
48,0,1,4,4,0,3,1,2,3,8,3,1,4.22148851189976,7,1,14,3,2,0,5.747842619625267,3,3,3.299058962746408,11,4,8
32,2,1,16,1,0,2,0,1,1,1,1,1,4.04340759569231,1,0,22,4,2,0,3.5203335447092834,5,3,2.7854135759006455,2,6,7
29,0,0,23,1,0,4,0,2,3,2,1,0,4.155941538666208,1,1,13,3,1,1,3.7022596222640582,3,1,2.902608229699713,8,3,10
49,2,1,2,1,0,2,1,3,5,7,4,0,4.303118750338082,3,1,15,3,4,0,5.84437689854062,3,3,2.0026342817333047,4,4,3
36,0,1,7,4,5,2,1,3,1,1,4,1,4.076624972938175,2,1,18,3,3,0,3.1185563891569537,6,3,2.1962544932649113,2,0,1
40,0,0,14,2,0,4,0,3,2,2,1,0,4.07508046862752,1,1,15,3,3,1,2.3774204109333774,2,3,2.0026342817333047,4,1,2
33,2,1,3,4,0,4,0,3,1,1,3,0,3.9847651838606724,1,0,11,3,3,0,3.1185563891569537,3,3,2.519827840831157,7,3,0
26,0,2,25,1,0,3,0,3,1,6,3,0,3.987048915604816,1,1,23,4,4,1,3.1185563891569537,3,3,2.519827840831157,7,5,7
40,2,1,9,4,3,2,0,3,3,7,3,1,4.252668307890159,9,1,17,3,3,0,4.9938697723998215,3,2,3.5426065409642953,7,2,13
26,0,0,1,3,0,3,1,3,2,2,3,0,4.099216083347783,1,1,17,3,2,1,3.1185563891569537,3,3,2.519827840831157,7,7,7
31,2,0,5,3,2,4,0,3,1,3,2,2,3.9761909308971566,1,1,11,3,3,1,1.3028774217583385,5,2,1.175622953692389,2,2,2
35,0,0,18,3,3,3,0,3,2,2,3,0,4.073560508197185,1,1,16,3,2,0,2.3774204109333774,3,3,2.0026342817333047,2,1,0
34,0,0,3,3,5,4,1,1,2,2,1,1,4.079783989061681,3,1,18,3,4,0,4.338960357094801,2,3,3.113310477988108,9,3,12
41,0,1,5,3,0,2,1,4,2,8,2,1,4.1448113419244565,3,1,12,3,1,0,3.7022596222640582,3,1,1.5103973736359457,2,1,2
31,0,1,9,4,0,3,1,2,1,1,2,1,3.966232675955316,0,0,16,3,4,0,1.7217255645620062,5,3,1.175622953692389,2,2,2
60,0,1,1,4,3,3,1,1,3,8,4,2,4.219839407309024,3,1,20,4,3,1,4.872371459815568,2,4,0.7232926390247202,0,0,0
37,2,0,4,4,2,1,1,3,1,3,4,2,3.9764838221579977,4,1,17,3,3,1,4.036540136399826,2,3,2.6584607585199937,8,5,8
27,0,0,8,4,2,2,0,3,2,2,2,0,4.127506415046337,1,1,18,3,1,1,3.1185563891569537,3,3,2.519827840831157,7,0,7
43,2,1,17,3,1,3,1,2,1,1,3,0,3.9482403375406947,9,0,16,3,4,1,2.6485467331394013,4,3,0.7232926390247202,0,0,0
45,0,1,2,3,0,2,0,2,1,1,3,1,3.9336035536457454,1,1,14,3,4,0,0.7710602063704559,3,3,0.7232926390247202,0,0,0
29,0,1,19,3,1,4,1,3,2,5,4,2,4.0592968538329846,4,1,12,3,2,2,3.1185563891569537,2,4,1.5103973736359457,2,1,2
59,0,0,25,3,0,1,0,3,3,2,1,1,4.162689189683737,7,1,11,3,4,0,5.84437689854062,3,2,3.7544477969121335,16,7,9
33,2,0,5,1,0,2,1,3,2,2,4,0,4.206520343377204,6,1,13,3,1,0,3.1185563891569537,2,4,2.0026342817333047,4,1,2
52,1,0,2,4,0,1,1,2,5,0,3,1,4.302441881941775,1,0,18,3,4,0,6.295019058114575,2,4,4.40627343557056,7,15,12
43,2,1,1,3,0,4,0,3,2,8,4,0,4.107985282892186,4,1,13,3,2,1,3.873891252145317,2,2,2.0026342817333047,2,2,2
54,1,2,26,3,4,4,0,4,4,0,4,1,4.2889952368826,2,0,12,3,3,0,5.335697235799488,3,3,2.0026342817333047,3,4,4
34,0,0,28,3,2,4,0,2,2,2,3,0,4.140830252243286,1,1,21,4,4,2,3.1185563891569537,2,3,2.519827840831157,7,1,7
24,0,2,22,1,4,4,1,1,1,6,3,0,3.849543752993013,1,1,11,3,3,1,0.7710602063704559,2,3,0.7232926390247202,0,0,0
37,0,1,10,1,0,4,0,3,1,1,1,2,3.975677156605679,0,0,13,3,2,2,2.6485467331394013,3,2,2.0026342817333047,3,4,3
58,0,1,23,4,3,4,0,3,3,8,4,0,4.211402496362658,1,1,12,3,4,1,6.853903574104041,3,2,4.697415252723499,10,15,6
54,0,1,1,3,3,4,0,3,4,7,4,1,4.2889952368826,6,1,19,3,4,0,5.938615135182161,3,2,3.6868158612269606,7,12,7
48,2,1,4,5,3,3,1,2,4,0,4,0,4.27017902316226,2,1,25,4,2,1,5.335697235799488,3,3,1.175622953692389,2,2,2
56,0,1,4,4,1,4,0,3,5,0,1,2,4.308658744800477,4,1,13,3,4,1,5.84437689854062,2,3,2.0026342817333047,2,4,2
33,0,1,1,3,0,2,0,2,2,8,4,1,4.146760906585403,0,1,14,3,1,0,2.6485467331394013,3,3,2.0026342817333047,0,1,4
39,0,0,4,4,0,4,0,2,2,2,3,0,4.118488210584732,4,1,14,3,3,1,4.616030420426672,1,4,3.299058962746408,11,5,9
58,0,1,1,3,3,4,0,3,5,7,1,0,4.306972576141367,3,0,21,4,3,1,6.208784507576293,3,3,2.6584607585199937,8,1,5
33,0,0,2,4,3,4,1,3,2,2,4,2,4.106149130729398,1,1,14,3,3,2,2.6485467331394013,5,3,2.1962544932649113,2,0,4
30,0,1,24,1,0,4,1,3,1,4,3,2,3.969006468665317,1,1,22,4,2,1,0.7710602063704559,2,3,0.7232926390247202,0,0,0
53,0,0,1,1,3,4,0,3,2,2,1,1,4.178082691814472,7,1,20,4,4,0,4.746556115789604,2,4,3.208905039432498,7,8,10
